enemy_id,name,model_id,growth_id,hp,atk,skill_id,drop_id,enemy_type,exp_amount
90000001,パワーアップゲート,90000001,101,0,0,0,901,0,1
10100013,小兵・群れ,10100013,101,20,0,0,0,0,1
10100014,小兵・群れ,10100014,101,22,0,0,0,0,10
10100015,小兵・群れ,10100015,101,22,0,0,0,0,10
10100011,小兵・群れ,10100011,101,21,0,0,0,0,1
10100021,中兵・蛇行,10100021,101,60,0,0,0,1,0
10100031,中兵・速攻,10100022,101,60,0,0,0,1,0
10100041,1/3幅・障害物,10100031,101,100,0,0,0,1,0
10100051,半幅・障害物,10100032,101,100,0,0,0,1,0
30100011,全幅・障害物,30100011,101,200,0,0,0,1,0
